invoice_id,subscription_id,customer_id,product_id,invoice_date,billing_start_date,billing_end_date,amount_usd,country,school_id,subscription_type,subscription_status,use_case,billing_frequency
inv_0001408,sub_000112,cust_00112,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,netherlands,sch_00112,learning_center,active,government_ngos,monthly
inv_0000306,sub_000113,cust_00113,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,india,sch_00113,pro,cancelled,corporate_training,monthly
inv_0000507,sub_000116,cust_00116,prod_007,2023-05-01,2023-05-01,2023-05-31,299.0,netherlands,sch_00116,learning_center,cancelled,government_ngos,monthly
inv_0000118,sub_000118,cust_00118,prod_001,2023-01-01,2023-01-01,2023-01-31,29.0,australia,sch_00118,starter,cancelled,corporate_training,monthly
inv_0000223,sub_000127,cust_00127,prod_001,2023-02-01,2023-02-01,2023-02-28,29.0,netherlands,sch_00127,starter,cancelled,b2c_course_sellers,monthly
inv_0000421,sub_000131,cust_00131,prod_004,2023-04-01,2023-04-01,2023-04-30,99.0,netherlands,sch_00131,pro,cancelled,b2b_course_sellers,monthly
inv_0000514,sub_000137,cust_00137,prod_001,2023-05-01,2023-05-01,2023-05-31,29.0,australia,sch_00137,starter,cancelled,corporate_training,monthly
inv_0000382,sub_000141,cust_00053,prod_004,2023-04-01,2023-04-01,2023-04-30,99.0,united states,sch_00053,pro,cancelled,corporate_training,monthly
inv_0000319,sub_000158,cust_00141,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,canada,sch_00141,pro,cancelled,b2b_course_sellers,monthly
inv_0001415,sub_000159,cust_00142,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,brazil,sch_00142,pro,active,b2c_course_sellers,monthly
inv_0000235,sub_000162,cust_00002,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,brazil,sch_00002,pro,cancelled,government_ngos,monthly
inv_0000352,sub_000166,cust_00007,prod_004,2023-04-01,2023-04-01,2023-04-30,99.0,australia,sch_00007,pro,cancelled,customer_training,monthly
inv_0000362,sub_000173,cust_00021,prod_007,2023-04-01,2023-04-01,2023-04-30,299.0,united states,sch_00021,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000322,sub_000179,cust_00145,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,spain,sch_00145,pro,cancelled,b2c_course_sellers,monthly
inv_0001149,sub_000180,cust_00146,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,spain,sch_00146,learning_center,cancelled,b2b_course_sellers,monthly
inv_0000324,sub_000181,cust_00147,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,united states,sch_00147,pro,cancelled,b2c_course_sellers,monthly
inv_0001402,sub_000216,cust_00086,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,france,sch_00086,pro,active,corporate_training,monthly
inv_0001404,sub_000217,cust_00091,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,brazil,sch_00091,pro,active,customer_training,monthly
inv_0001196,sub_000224,cust_00030,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,australia,sch_00030,pro,cancelled,b2c_course_sellers,monthly
inv_0001388,sub_000227,cust_00042,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,netherlands,sch_00042,learning_center,active,corporate_training,monthly
inv_0001392,sub_000261,cust_00055,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,india,sch_00055,pro,active,b2c_course_sellers,monthly
inv_0001015,sub_000263,cust_00006,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0,australia,sch_00006,pro,cancelled,b2b_course_sellers,monthly
inv_0000967,sub_000269,cust_00132,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0,spain,sch_00132,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000844,sub_000270,cust_00017,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0,india,sch_00017,starter,cancelled,customer_training,monthly
inv_0001135,sub_000301,cust_00097,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,spain,sch_00097,pro,cancelled,b2b_course_sellers,monthly
inv_0001025,sub_000309,cust_00029,prod_001,2023-11-01,2023-11-01,2023-11-30,29.0,brazil,sch_00029,starter,cancelled,government_ngos,monthly
inv_0001396,sub_000322,cust_00068,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,united states,sch_00068,learning_center,active,corporate_training,monthly
inv_0001083,sub_000338,cust_00127,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,netherlands,sch_00127,pro,cancelled,b2c_course_sellers,monthly
inv_0001418,sub_000341,cust_00163,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,spain,sch_00163,learning_center,active,corporate_training,monthly
inv_0001380,sub_000343,cust_00026,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,spain,sch_00026,learning_center,active,customer_training,monthly
inv_0001413,sub_000351,cust_00139,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,united states,sch_00139,pro,active,b2c_course_sellers,monthly
inv_0001427,sub_000371,cust_00186,prod_001,2024-03-01,2024-03-01,2024-03-31,29.0,united states,sch_00186,starter,active,corporate_training,monthly
inv_0001428,sub_000372,cust_00187,prod_001,2024-03-01,2024-03-01,2024-03-31,29.0,brazil,sch_00187,starter,active,corporate_training,monthly
inv_0001425,sub_000386,cust_00182,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,united kingdom,sch_00182,learning_center,active,b2c_course_sellers,monthly
inv_0001421,sub_000387,cust_00173,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,india,sch_00173,learning_center,active,b2c_course_sellers,monthly
inv_0001423,sub_000392,cust_00175,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,canada,sch_00175,pro,active,government_ngos,monthly
inv_0001390,sub_000393,cust_00045,prod_004,2024-03-01,2024-03-01,2024-03-31,99.0,netherlands,sch_00045,pro,active,customer_training,monthly
inv_0001435,sub_000402,cust_00202,prod_001,2024-03-01,2024-03-01,2024-03-31,29.0,india,sch_00202,starter,active,b2b_course_sellers,monthly
inv_0001362,sub_000411,cust_00176,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,australia,sch_00176,learning_center,active,customer_training,monthly
inv_0001363,sub_000412,cust_00189,prod_001,2024-03-01,2024-03-01,2024-03-31,29.0,netherlands,sch_00189,starter,active,b2b_course_sellers,monthly
inv_0001439,sub_000421,cust_00206,prod_007,2024-03-01,2024-03-01,2024-03-31,299.0,united kingdom,sch_00206,learning_center,active,customer_training,monthly
inv_0001281,sub_000003,cust_00003,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,france,sch_00003,pro,active,government_ngos,monthly
inv_0000012,sub_000012,cust_00012,prod_004,2023-01-01,2023-01-01,2023-01-31,99.0,australia,sch_00012,pro,cancelled,b2c_course_sellers,monthly
inv_0000025,sub_000025,cust_00025,prod_004,2023-01-01,2023-01-01,2023-01-31,99.0,canada,sch_00025,pro,cancelled,customer_training,monthly
inv_0000851,sub_000035,cust_00035,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0,australia,sch_00035,pro,cancelled,government_ngos,monthly
inv_0000764,sub_000043,cust_00043,prod_007,2023-08-01,2023-08-01,2023-08-31,299.0,united kingdom,sch_00043,learning_center,cancelled,corporate_training,monthly
inv_0000946,sub_000073,cust_00073,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0,united states,sch_00073,starter,cancelled,b2c_course_sellers,monthly
inv_0000676,sub_000076,cust_00076,prod_007,2023-07-01,2023-07-01,2023-07-31,299.0,australia,sch_00076,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000867,sub_000088,cust_00088,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0,canada,sch_00088,pro,cancelled,customer_training,monthly
inv_0001311,sub_000112,cust_00112,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,netherlands,sch_00112,learning_center,active,government_ngos,monthly
inv_0000217,sub_000113,cust_00113,prod_004,2023-02-01,2023-02-01,2023-02-28,99.0,india,sch_00113,pro,cancelled,corporate_training,monthly
inv_0000414,sub_000116,cust_00116,prod_007,2023-04-01,2023-04-01,2023-04-30,299.0,netherlands,sch_00116,learning_center,cancelled,government_ngos,monthly
inv_0000127,sub_000127,cust_00127,prod_001,2023-01-01,2023-01-01,2023-01-31,29.0,netherlands,sch_00127,starter,cancelled,b2c_course_sellers,monthly
inv_0000314,sub_000131,cust_00131,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,netherlands,sch_00131,pro,cancelled,b2b_course_sellers,monthly
inv_0000425,sub_000137,cust_00137,prod_001,2023-04-01,2023-04-01,2023-04-30,29.0,australia,sch_00137,starter,cancelled,corporate_training,monthly
inv_0000283,sub_000141,cust_00053,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,united states,sch_00053,pro,cancelled,corporate_training,monthly
inv_0000231,sub_000158,cust_00141,prod_004,2023-02-01,2023-02-01,2023-02-28,99.0,canada,sch_00141,pro,cancelled,b2b_course_sellers,monthly
inv_0001321,sub_000159,cust_00142,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,brazil,sch_00142,pro,active,b2c_course_sellers,monthly
inv_0000240,sub_000166,cust_00007,prod_004,2023-03-01,2023-03-01,2023-03-31,99.0,australia,sch_00007,pro,cancelled,customer_training,monthly
inv_0000249,sub_000173,cust_00021,prod_007,2023-03-01,2023-03-01,2023-03-31,299.0,united states,sch_00021,learning_center,cancelled,b2c_course_sellers,monthly
inv_0001065,sub_000180,cust_00146,prod_007,2023-11-01,2023-11-01,2023-11-30,299.0,spain,sch_00146,learning_center,cancelled,b2b_course_sellers,monthly
inv_0001306,sub_000216,cust_00086,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,france,sch_00086,pro,active,corporate_training,monthly
inv_0001308,sub_000217,cust_00091,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,brazil,sch_00091,pro,active,customer_training,monthly
inv_0001114,sub_000224,cust_00030,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,australia,sch_00030,pro,cancelled,b2c_course_sellers,monthly
inv_0001295,sub_000227,cust_00042,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,netherlands,sch_00042,learning_center,active,corporate_training,monthly
inv_0001298,sub_000261,cust_00055,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,india,sch_00055,pro,active,b2c_course_sellers,monthly
inv_0000924,sub_000263,cust_00006,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0,australia,sch_00006,pro,cancelled,b2b_course_sellers,monthly
inv_0000882,sub_000269,cust_00132,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0,spain,sch_00132,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000732,sub_000270,cust_00017,prod_001,2023-08-01,2023-08-01,2023-08-31,29.0,india,sch_00017,starter,cancelled,customer_training,monthly
inv_0001047,sub_000301,cust_00097,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0,spain,sch_00097,pro,cancelled,b2b_course_sellers,monthly
inv_0000912,sub_000309,cust_00029,prod_001,2023-10-01,2023-10-01,2023-10-31,29.0,brazil,sch_00029,starter,cancelled,government_ngos,monthly
inv_0001301,sub_000322,cust_00068,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,united states,sch_00068,learning_center,active,corporate_training,monthly
inv_0001327,sub_000341,cust_00163,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,spain,sch_00163,learning_center,active,corporate_training,monthly
inv_0001288,sub_000343,cust_00026,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,spain,sch_00026,learning_center,active,customer_training,monthly
inv_0001319,sub_000351,cust_00139,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,united states,sch_00139,pro,active,b2c_course_sellers,monthly
inv_0001336,sub_000371,cust_00186,prod_001,2024-02-01,2024-02-01,2024-02-29,29.0,united states,sch_00186,starter,active,corporate_training,monthly
inv_0001337,sub_000372,cust_00187,prod_001,2024-02-01,2024-02-01,2024-02-29,29.0,brazil,sch_00187,starter,active,corporate_training,monthly
inv_0001270,sub_000386,cust_00182,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,united kingdom,sch_00182,learning_center,active,b2c_course_sellers,monthly
inv_0001271,sub_000387,cust_00173,prod_007,2024-02-01,2024-02-01,2024-02-29,299.0,india,sch_00173,learning_center,active,b2c_course_sellers,monthly
inv_0001278,sub_000392,cust_00175,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,canada,sch_00175,pro,active,government_ngos,monthly
inv_0001279,sub_000393,cust_00045,prod_004,2024-02-01,2024-02-01,2024-02-29,99.0,netherlands,sch_00045,pro,active,customer_training,monthly
inv_0001348,sub_000402,cust_00202,prod_001,2024-02-01,2024-02-01,2024-02-29,29.0,india,sch_00202,starter,active,b2b_course_sellers,monthly
inv_0001186,sub_000003,cust_00003,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,france,sch_00003,pro,active,government_ngos,monthly
inv_0000759,sub_000035,cust_00035,prod_004,2023-08-01,2023-08-01,2023-08-31,99.0,australia,sch_00035,pro,cancelled,government_ngos,monthly
inv_0000661,sub_000043,cust_00043,prod_007,2023-07-01,2023-07-01,2023-07-31,299.0,united kingdom,sch_00043,learning_center,cancelled,corporate_training,monthly
inv_0000863,sub_000073,cust_00073,prod_001,2023-09-01,2023-09-01,2023-09-30,29.0,united states,sch_00073,starter,cancelled,b2c_course_sellers,monthly
inv_0000581,sub_000076,cust_00076,prod_007,2023-06-01,2023-06-01,2023-06-30,299.0,australia,sch_00076,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000777,sub_000088,cust_00088,prod_004,2023-08-01,2023-08-01,2023-08-31,99.0,canada,sch_00088,pro,cancelled,customer_training,monthly
inv_0001225,sub_000112,cust_00112,prod_007,2024-01-01,2024-01-01,2024-01-31,299.0,netherlands,sch_00112,learning_center,active,government_ngos,monthly
inv_0000113,sub_000113,cust_00113,prod_004,2023-01-01,2023-01-01,2023-01-31,99.0,india,sch_00113,pro,cancelled,corporate_training,monthly
inv_0000307,sub_000116,cust_00116,prod_007,2023-03-01,2023-03-01,2023-03-31,299.0,netherlands,sch_00116,learning_center,cancelled,government_ngos,monthly
inv_0000225,sub_000131,cust_00131,prod_004,2023-02-01,2023-02-01,2023-02-28,99.0,netherlands,sch_00131,pro,cancelled,b2b_course_sellers,monthly
inv_0000318,sub_000137,cust_00137,prod_001,2023-03-01,2023-03-01,2023-03-31,29.0,australia,sch_00137,starter,cancelled,corporate_training,monthly
inv_0000141,sub_000141,cust_00053,prod_004,2023-02-01,2023-02-01,2023-02-28,99.0,united states,sch_00053,pro,cancelled,corporate_training,monthly
inv_0001239,sub_000159,cust_00142,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,brazil,sch_00142,pro,active,b2c_course_sellers,monthly
inv_0000974,sub_000180,cust_00146,prod_007,2023-10-01,2023-10-01,2023-10-31,299.0,spain,sch_00146,learning_center,cancelled,b2b_course_sellers,monthly
inv_0001220,sub_000216,cust_00086,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,france,sch_00086,pro,active,corporate_training,monthly
inv_0001222,sub_000217,cust_00091,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,brazil,sch_00091,pro,active,customer_training,monthly
inv_0001026,sub_000224,cust_00030,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0,australia,sch_00030,pro,cancelled,b2c_course_sellers,monthly
inv_0001202,sub_000227,cust_00042,prod_007,2024-01-01,2024-01-01,2024-01-31,299.0,netherlands,sch_00042,learning_center,active,corporate_training,monthly
inv_0001210,sub_000261,cust_00055,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,india,sch_00055,pro,active,b2c_course_sellers,monthly
inv_0000836,sub_000263,cust_00006,prod_004,2023-09-01,2023-09-01,2023-09-30,99.0,australia,sch_00006,pro,cancelled,b2b_course_sellers,monthly
inv_0000731,sub_000269,cust_00132,prod_007,2023-08-01,2023-08-01,2023-08-31,299.0,spain,sch_00132,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000901,sub_000301,cust_00097,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0,spain,sch_00097,pro,cancelled,b2b_course_sellers,monthly
inv_0001214,sub_000322,cust_00068,prod_007,2024-01-01,2024-01-01,2024-01-31,299.0,united states,sch_00068,learning_center,active,corporate_training,monthly
inv_0001243,sub_000341,cust_00163,prod_007,2024-01-01,2024-01-01,2024-01-31,299.0,spain,sch_00163,learning_center,active,corporate_training,monthly
inv_0001194,sub_000343,cust_00026,prod_007,2024-01-01,2024-01-01,2024-01-31,299.0,spain,sch_00026,learning_center,active,customer_training,monthly
inv_0001238,sub_000351,cust_00139,prod_004,2024-01-01,2024-01-01,2024-01-31,99.0,united states,sch_00139,pro,active,b2c_course_sellers,monthly
inv_0001253,sub_000371,cust_00186,prod_001,2024-01-01,2024-01-01,2024-01-31,29.0,united states,sch_00186,starter,active,corporate_training,monthly
inv_0001254,sub_000372,cust_00187,prod_001,2024-01-01,2024-01-01,2024-01-31,29.0,brazil,sch_00187,starter,active,corporate_training,monthly
inv_0001104,sub_000003,cust_00003,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,france,sch_00003,pro,active,government_ngos,monthly
inv_0000657,sub_000035,cust_00035,prod_004,2023-07-01,2023-07-01,2023-07-31,99.0,australia,sch_00035,pro,cancelled,government_ngos,monthly
inv_0000573,sub_000043,cust_00043,prod_007,2023-06-01,2023-06-01,2023-06-30,299.0,united kingdom,sch_00043,learning_center,cancelled,corporate_training,monthly
inv_0000774,sub_000073,cust_00073,prod_001,2023-08-01,2023-08-01,2023-08-31,29.0,united states,sch_00073,starter,cancelled,b2c_course_sellers,monthly
inv_0000493,sub_000076,cust_00076,prod_007,2023-05-01,2023-05-01,2023-05-31,299.0,australia,sch_00076,learning_center,cancelled,b2c_course_sellers,monthly
inv_0000679,sub_000088,cust_00088,prod_004,2023-07-01,2023-07-01,2023-07-31,99.0,canada,sch_00088,pro,cancelled,customer_training,monthly
inv_0001137,sub_000112,cust_00112,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,netherlands,sch_00112,learning_center,active,government_ngos,monthly
inv_0000218,sub_000116,cust_00116,prod_007,2023-02-01,2023-02-01,2023-02-28,299.0,netherlands,sch_00116,learning_center,cancelled,government_ngos,monthly
inv_0000131,sub_000131,cust_00131,prod_004,2023-01-01,2023-01-01,2023-01-31,99.0,netherlands,sch_00131,pro,cancelled,b2b_course_sellers,monthly
inv_0000229,sub_000137,cust_00137,prod_001,2023-02-01,2023-02-01,2023-02-28,29.0,australia,sch_00137,starter,cancelled,corporate_training,monthly
inv_0001147,sub_000159,cust_00142,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,brazil,sch_00142,pro,active,b2c_course_sellers,monthly
inv_0000888,sub_000180,cust_00146,prod_007,2023-09-01,2023-09-01,2023-09-30,299.0,spain,sch_00146,learning_center,cancelled,b2b_course_sellers,monthly
inv_0001130,sub_000216,cust_00086,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,france,sch_00086,pro,active,corporate_training,monthly
inv_0001132,sub_000217,cust_00091,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,brazil,sch_00091,pro,active,customer_training,monthly
inv_0000931,sub_000224,cust_00030,prod_004,2023-10-01,2023-10-01,2023-10-31,99.0,australia,sch_00030,pro,cancelled,b2c_course_sellers,monthly
inv_0001119,sub_000227,cust_00042,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,netherlands,sch_00042,learning_center,active,corporate_training,monthly
inv_0001124,sub_000261,cust_00055,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,india,sch_00055,pro,active,b2c_course_sellers,monthly
inv_0000721,sub_000263,cust_00006,prod_004,2023-08-01,2023-08-01,2023-08-31,99.0,australia,sch_00006,pro,cancelled,b2b_course_sellers,monthly
inv_0001127,sub_000322,cust_00068,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,united states,sch_00068,learning_center,active,corporate_training,monthly
inv_0001087,sub_000341,cust_00163,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,spain,sch_00163,learning_center,active,corporate_training,monthly
inv_0001089,sub_000343,cust_00026,prod_007,2023-12-01,2023-12-01,2023-12-31,299.0,spain,sch_00026,learning_center,active,customer_training,monthly
inv_0001101,sub_000351,cust_00139,prod_004,2023-12-01,2023-12-01,2023-12-31,99.0,united states,sch_00139,pro,active,b2c_course_sellers,monthly
inv_0001014,sub_000003,cust_00003,prod_004,2023-11-01,2023-11-01,2023-11-30,99.0,france,sch_00003,pro,active,government_ngos,monthly
